Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:41:
Colonnes....:	            3
Lignes......:	         3047
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5539400E+5	P.cal.i.(�m):	-5.1395313E+1	V_min___(mV):	 3.3988765E+5	
P.abs.f.(mp):	 2.1631400E+5	P.cal.f.(�m):	 5.5304531E+2	V_max___(mV):	 6.9614068E+4	
Nbre_de_pts_:	 3.0470000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	g	
D�tecteur...:	fg
�ch._du_pico:	f	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 1.0878494E+7	 3.5917187E+1	 3.0031753E+2	
 1.0878574E+7	 3.6115625E+1	 2.1384953E+2	
 1.0878654E+7	 3.6314062E+1	 1.2970200E+2	
 1.0878734E+7	 3.6512500E+1	 2.9445529E+2	
 1.0878814E+7	 3.6710937E+1	 2.8810453E+2	
 1.0878894E+7	 3.6909375E+1	 1.1235955E+2	
 1.0878974E+7	 3.7107813E+1	 2.9518807E+2	
 1.0879054E+7	 3.7306250E+1	 2.5317538E+2	
 1.0879134E+7	 3.7504688E+1	 1.9882755E+2	
 1.0879214E+7	 3.7703125E+1	 1.7879824E+2	
 1.0879294E+7	 3.7901562E+1	 3.0117244E+2	
 1.0879374E+7	 3.8100000E+1	 1.0234489E+2	
 1.0879454E+7	 3.8298437E+1	 9.8436736E+1	
 1.0879534E+7	 3.8496875E+1	 2.1751343E+2	
 1.0879614E+7	 3.8695312E+1	 1.1614558E+2	
 1.0879694E+7	 3.8893750E+1	 1.4191499E+2	
 1.0879774E+7	 3.9092188E+1	 2.8053248E+2	
 1.0879854E+7	 3.9290625E+1	 2.8382999E+2	
 1.0879934E+7	 3.9489063E+1	 9.8925255E+1	
 1.0880014E+7	 3.9687500E+1	 2.9897410E+2	
 1.0880094E+7	 3.9885937E+1	 2.9702002E+2	
 1.0880174E+7	 4.0084375E+1	 1.0075720E+2	
 1.0880254E+7	 4.0282812E+1	 2.1861261E+2	
 1.0880334E+7	 4.0481250E+1	 2.6355642E+2	
 1.0880414E+7	 4.0679687E+1	 1.7049341E+2	
 1.0880494E+7	 4.0878125E+1	 1.1980948E+2	
 1.0880574E+7	 4.1076563E+1	 2.6355642E+2	
 1.0880654E+7	 4.1275000E+1	 1.0661944E+2	
 1.0880734E+7	 4.1473438E+1	 9.5994137E+1	
 1.0880814E+7	 4.1671875E+1	 3.0153883E+2	
 1.0880894E+7	 4.1870312E+1	 2.8553981E+2	
 1.0880974E+7	 4.2068750E+1	 1.5425012E+2	
 1.0881054E+7	 4.2267187E+1	 2.9946262E+2	
 1.0881134E+7	 4.2465625E+1	 2.8932583E+2	
 1.0881214E+7	 4.2664062E+1	 1.1394724E+2	
 1.0881294E+7	 4.2862500E+1	 2.2850513E+2	
 1.0881374E+7	 4.3060938E+1	 2.2471911E+2	
 1.0881454E+7	 4.3259375E+1	 2.6599902E+2	
 1.0881534E+7	 4.3457813E+1	 1.2518319E+2	
 1.0881614E+7	 4.3656250E+1	 2.3400098E+2	
 1.0881694E+7	 4.3854687E+1	 1.4936492E+2	
 1.0881774E+7	 4.4053125E+1	 2.3119199E+2	
 1.0881854E+7	 4.4251562E+1	 2.0444553E+2	
 1.0881934E+7	 4.4450000E+1	 2.8334147E+2	
 1.0882014E+7	 4.4648437E+1	 2.5830483E+2	
 1.0882094E+7	 4.4846875E+1	 2.4731314E+2	
 1.0882174E+7	 4.5045313E+1	 2.9628724E+2	
 1.0882254E+7	 4.5243750E+1	 1.8441622E+2	
 1.0882334E+7	 4.5442188E+1	 2.0395701E+2	
 1.0882414E+7	 4.5640625E+1	 2.6025891E+2	
 1.0882494E+7	 4.5839062E+1	 2.6074743E+2	
 1.0882574E+7	 4.6037500E+1	 1.7012702E+2	
 1.0882654E+7	 4.6235937E+1	 2.5403029E+2	
 1.0882734E+7	 4.6434375E+1	 1.8087445E+2	
 1.0882814E+7	 4.6632812E+1	 1.0808500E+2	
 1.0882894E+7	 4.6831250E+1	 2.2044456E+2	
 1.0882974E+7	 4.7029688E+1	 2.2081095E+2	
 1.0883054E+7	 4.7228125E+1	 1.3739619E+2	
 1.0883134E+7	 4.7426563E+1	 2.1128480E+2	
 1.0883214E+7	 4.7625000E+1	 1.3800684E+2	
 1.0883294E+7	 4.7823437E+1	 1.0539814E+2	
 1.0883374E+7	 4.8021875E+1	 2.5195408E+2	
 1.0883454E+7	 4.8220312E+1	 2.9543233E+2	
 1.0883534E+7	 4.8418750E+1	 1.6841720E+2	
 1.0883614E+7	 4.8617187E+1	 3.0898875E+2	
 1.0883694E+7	 4.8815625E+1	 2.4352711E+2	
 1.0883774E+7	 4.9014063E+1	 1.1187103E+2	
 1.0883854E+7	 4.9212500E+1	 2.6538837E+2	
 1.0883934E+7	 4.9410938E+1	 2.9860771E+2	
 1.0884014E+7	 4.9609375E+1	 1.6914998E+2	
 1.0884094E+7	 4.9807812E+1	 2.2423059E+2	
 1.0884174E+7	 5.0006250E+1	 1.9345383E+2	
 1.0884254E+7	 5.0204687E+1	 1.2848070E+2	
 1.0884334E+7	 5.0403125E+1	 2.1226184E+2	
 1.0884414E+7	 5.0601562E+1	 3.0788958E+2	
 1.0884494E+7	 5.0800000E+1	 1.0539814E+2	
 1.0884574E+7	 5.0998437E+1	 2.1726917E+2	
 1.0884654E+7	 5.1196875E+1	 1.4264777E+2	
 1.0884734E+7	 5.1395313E+1	 1.8453835E+2	
 1.0884814E+7	 5.1593750E+1	 3.0190521E+2	
 1.0884894E+7	 5.1792187E+1	 1.3251099E+2	
 1.0884974E+7	 5.1990625E+1	 1.1675623E+2	
 1.0885054E+7	 5.2189062E+1	 2.7601367E+2	
 1.0885134E+7	 5.2387500E+1	 1.4081582E+2	
 1.0885214E+7	 5.2585937E+1	 2.5903761E+2	
 1.0885294E+7	 5.2784375E+1	 2.9103565E+2	
 1.0885374E+7	 5.2982813E+1	 1.1553493E+2	
 1.0885454E+7	 5.3181250E+1	 1.7000489E+2	
 1.0885534E+7	 5.3379688E+1	 2.6245725E+2	
 1.0885614E+7	 5.3578125E+1	 1.2774792E+2	
 1.0885694E+7	 5.3776562E+1	 2.8028822E+2	
 1.0885774E+7	 5.3975000E+1	 1.6890572E+2	
 1.0885854E+7	 5.4173437E+1	 9.7581826E+1	
 1.0885934E+7	 5.4371875E+1	 2.9616511E+2	
 1.0886014E+7	 5.4570312E+1	 2.4963361E+2	
 1.0886094E+7	 5.4768750E+1	 1.3031265E+2	
 1.0886174E+7	 5.4967188E+1	 3.0129457E+2	
 1.0886254E+7	 5.5165625E+1	 1.4826575E+2	
 1.0886334E+7	 5.5364063E+1	 1.1565706E+2	
 1.0886414E+7	 5.5562500E+1	 2.6367855E+2	
 1.0886494E+7	 5.5760937E+1	 2.9750854E+2	
 1.0886574E+7	 5.5959375E+1	 1.5791403E+2	
 1.0886654E+7	 5.6157812E+1	 2.6123595E+2	
 1.0886734E+7	 5.6356250E+1	 1.9907181E+2	
 1.0886814E+7	 5.6554687E+1	 1.3080117E+2	
 1.0886894E+7	 5.6753125E+1	 2.1006350E+2	
 1.0886974E+7	 5.6951563E+1	 3.0227160E+2	
 1.0887054E+7	 5.7150000E+1	 1.0893991E+2	
 1.0887134E+7	 5.7348438E+1	 1.7940889E+2	
 1.0887214E+7	 5.7546875E+1	 2.0346849E+2	
 1.0887294E+7	 5.7745312E+1	 1.2457255E+2	
 1.0887374E+7	 5.7943750E+1	 2.1433805E+2	
 1.0887454E+7	 5.8142187E+1	 2.5818270E+2	
 1.0887534E+7	 5.8340625E+1	 1.6780655E+2	
 1.0887614E+7	 5.8539062E+1	 1.3678554E+2	
 1.0887694E+7	 5.8737500E+1	 2.4389350E+2	
 1.0887774E+7	 5.8935938E+1	 1.2396190E+2	
 1.0887854E+7	 5.9134375E+1	 2.1897900E+2	
 1.0887934E+7	 5.9332813E+1	 3.0483633E+2	
 1.0888014E+7	 5.9531250E+1	 1.6279922E+2	
 1.0888094E+7	 5.9729687E+1	 1.6853933E+2	
 1.0888174E+7	 5.9928125E+1	 2.8602833E+2	
 1.0888254E+7	 6.0126562E+1	 1.2090865E+2	
 1.0888334E+7	 6.0325000E+1	 2.5378603E+2	
 1.0888414E+7	 6.0523437E+1	 2.9531020E+2	
 1.0888494E+7	 6.0721875E+1	 1.6377626E+2	
 1.0888574E+7	 6.0920313E+1	 1.2335125E+2	
 1.0888654E+7	 6.1118750E+1	 2.5268686E+2	
 1.0888734E+7	 6.1317188E+1	 1.2383977E+2	
 1.0888814E+7	 6.1515625E+1	 2.4157304E+2	
 1.0888894E+7	 6.1714062E+1	 3.0495846E+2	
 1.0888974E+7	 6.1912500E+1	 1.5327308E+2	
 1.0889054E+7	 6.2110937E+1	 1.2017587E+2	
 1.0889134E+7	 6.2309375E+1	 2.3119199E+2	
 1.0889214E+7	 6.2507812E+1	 1.9235466E+2	
 1.0889294E+7	 6.2706250E+1	 1.9198827E+2	
 1.0889374E+7	 6.2904688E+1	 2.8590620E+2	
 1.0889454E+7	 6.3103125E+1	 2.4157304E+2	
 1.0889534E+7	 6.3301563E+1	 1.2628236E+2	
 1.0889614E+7	 6.3500000E+1	 2.5525159E+2	
 1.0889694E+7	 6.3698437E+1	 2.5293112E+2	
 1.0889774E+7	 6.3896875E+1	 1.8063019E+2	
 1.0889854E+7	 6.4095313E+1	 2.8309721E+2	
 1.0889934E+7	 6.4293750E+1	 1.8014167E+2	
 1.0890014E+7	 6.4492187E+1	 2.2581828E+2	
 1.0890094E+7	 6.4690625E+1	 3.0117244E+2	
 1.0890174E+7	 6.4889062E+1	 1.5632634E+2	
 1.0890254E+7	 6.5087500E+1	 2.8407425E+2	
 1.0890334E+7	 6.5285938E+1	 2.8566194E+2	
 1.0890414E+7	 6.5484375E+1	 1.2518319E+2	
 1.0890494E+7	 6.5682812E+1	 2.5806057E+2	
 1.0890574E+7	 6.5881250E+1	 3.0141670E+2	
 1.0890654E+7	 6.6079688E+1	 1.1761114E+2	
 1.0890734E+7	 6.6278125E+1	 1.6426478E+2	
 1.0890814E+7	 6.6476562E+1	 2.4340498E+2	
 1.0890894E+7	 6.6675000E+1	 1.8038593E+2	
 1.0890974E+7	 6.6873437E+1	 2.0994137E+2	
 1.0891054E+7	 6.7071875E+1	 1.8466048E+2	
 1.0891134E+7	 6.7270313E+1	 1.1871031E+2	
 1.0891214E+7	 6.7468750E+1	 2.0639960E+2	
 1.0891294E+7	 6.7667187E+1	 1.5156326E+2	
 1.0891374E+7	 6.7865625E+1	 1.1235955E+2	
 1.0891454E+7	 6.8064063E+1	 2.8041035E+2	
 1.0891534E+7	 6.8262500E+1	 2.0041524E+2	
 1.0891614E+7	 6.8460937E+1	 1.8795799E+2	
 1.0891694E+7	 6.8659375E+1	 1.5156326E+2	
 1.0891774E+7	 6.8857812E+1	 2.5989252E+2	
 1.0891854E+7	 6.9056250E+1	 2.0139228E+2	
 1.0891934E+7	 6.9254688E+1	 2.5989252E+2	
 1.0892014E+7	 6.9453125E+1	 2.2630680E+2	
 1.0892094E+7	 6.9651562E+1	 2.2532976E+2	
 1.0892174E+7	 6.9850000E+1	 1.3446507E+2	
 1.0892254E+7	 7.0048438E+1	 1.4887640E+2	
 1.0892334E+7	 7.0246875E+1	 1.7867611E+2	
 1.0892414E+7	 7.0445312E+1	 1.2396190E+2	
 1.0892494E+7	 7.0643750E+1	 1.8038593E+2	
 1.0892574E+7	 7.0842187E+1	 2.4829018E+2	
 1.0892654E+7	 7.1040625E+1	 2.4010748E+2	
 1.0892734E+7	 7.1239063E+1	 1.2042013E+2	
 1.0892814E+7	 7.1437500E+1	 2.8541768E+2	
 1.0892894E+7	 7.1635937E+1	 2.3448950E+2	
 1.0892974E+7	 7.1834375E+1	 1.4838788E+2	
 1.0893054E+7	 7.2032813E+1	 2.6013678E+2	
 1.0893134E+7	 7.2231250E+1	 2.7723497E+2	
 1.0893214E+7	 7.2429687E+1	 1.2469468E+2	
 1.0893294E+7	 7.2628125E+1	 1.0955057E+2	
 1.0893374E+7	 7.2826562E+1	 2.7210552E+2	
 1.0893454E+7	 7.3025000E+1	 1.4008304E+2	
 1.0893534E+7	 7.3223438E+1	 1.2359551E+2	
 1.0893614E+7	 7.3421875E+1	 2.9372251E+2	
 1.0893694E+7	 7.3620312E+1	 2.2203225E+2	
 1.0893774E+7	 7.3818750E+1	 1.3275525E+2	
 1.0893854E+7	 7.4017188E+1	 2.8248656E+2	
 1.0893934E+7	 7.4215625E+1	 2.2655106E+2	
 1.0894014E+7	 7.4414062E+1	 1.3043478E+2	
 1.0894094E+7	 7.4612500E+1	 2.5928187E+2	
 1.0894174E+7	 7.4810937E+1	 2.9958475E+2	
 1.0894254E+7	 7.5009375E+1	 1.6499756E+2	
 1.0894334E+7	 7.5207813E+1	 1.7830972E+2	
 1.0894414E+7	 7.5406250E+1	 2.8309721E+2	
 1.0894494E+7	 7.5604687E+1	 1.2750366E+2	
 1.0894574E+7	 7.5803125E+1	 1.6634099E+2	
 1.0894654E+7	 7.6001563E+1	 2.6001465E+2	
 1.0894734E+7	 7.6200000E+1	 2.1910112E+2	
 1.0894814E+7	 7.6398437E+1	 1.7085980E+2	
 1.0894894E+7	 7.6596875E+1	 2.7882266E+2	
 1.0894974E+7	 7.6795312E+1	 2.1629213E+2	
 1.0895054E+7	 7.6993750E+1	 1.2896922E+2	
 1.0895134E+7	 7.7192188E+1	 2.7564728E+2	
 1.0895214E+7	 7.7390625E+1	 2.8871518E+2	
 1.0895294E+7	 7.7589062E+1	 1.3568637E+2	
 1.0895374E+7	 7.7787500E+1	 2.7943331E+2	
 1.0895454E+7	 7.7985938E+1	 2.7674645E+2	
 1.0895534E+7	 7.8184375E+1	 1.3348803E+2	
 1.0895614E+7	 7.8382812E+1	 2.2777236E+2	
 1.0895694E+7	 7.8581250E+1	 2.5561798E+2	
 1.0895774E+7	 7.8779687E+1	 1.7000489E+2	
 1.0895854E+7	 7.8978125E+1	 1.5144113E+2	
 1.0895934E+7	 7.9176563E+1	 2.8676111E+2	
 1.0896014E+7	 7.9375000E+1	 1.3177821E+2	
 1.0896094E+7	 7.9573437E+1	 1.6890572E+2	
 1.0896174E+7	 7.9771875E+1	 2.8639472E+2	
 1.0896254E+7	 7.9970313E+1	 1.9785051E+2	
 1.0896334E+7	 8.0168750E+1	 1.2249634E+2	
 1.0896414E+7	 8.0367187E+1	 2.5256473E+2	
 1.0896494E+7	 8.0565625E+1	 1.3556424E+2	
 1.0896574E+7	 8.0764062E+1	 1.7293601E+2	
 1.0896654E+7	 8.0962500E+1	 2.8028822E+2	
 1.0896734E+7	 8.1160938E+1	 2.2337568E+2	
 1.0896814E+7	 8.1359375E+1	 1.3678554E+2	
 1.0896894E+7	 8.1557812E+1	 2.6209086E+2	
 1.0896974E+7	 8.1756250E+1	 1.4435759E+2	
 1.0897054E+7	 8.1954688E+1	 2.4926722E+2	
 1.0897134E+7	 8.2153125E+1	 2.7821201E+2	
 1.0897214E+7	 8.2351562E+1	 1.4081582E+2	
 1.0897294E+7	 8.2550000E+1	 2.3949683E+2	
 1.0897374E+7	 8.2748437E+1	 2.6795310E+2	
 1.0897454E+7	 8.2946875E+1	 1.6927211E+2	
 1.0897534E+7	 8.3145313E+1	 2.8138739E+2	
 1.0897614E+7	 8.3343750E+1	 1.7269175E+2	
 1.0897694E+7	 8.3542187E+1	 2.1617000E+2	
 1.0897774E+7	 8.3740625E+1	 2.7467024E+2	
 1.0897854E+7	 8.3939063E+1	 2.0432340E+2	
 1.0897934E+7	 8.4137500E+1	 2.2765023E+2	
 1.0898014E+7	 8.4335937E+1	 2.2703958E+2	
 1.0898094E+7	 8.4534375E+1	 1.3739619E+2	
 1.0898174E+7	 8.4732812E+1	 1.8844651E+2	
 1.0898254E+7	 8.4931250E+1	 2.5415242E+2	
 1.0898334E+7	 8.5129688E+1	 1.9858329E+2	
 1.0898414E+7	 8.5328125E+1	 1.3690767E+2	
 1.0898494E+7	 8.5526562E+1	 2.6526624E+2	
 1.0898574E+7	 8.5725000E+1	 1.4240351E+2	
 1.0898654E+7	 8.5923438E+1	 1.6548608E+2	
 1.0898734E+7	 8.6121875E+1	 2.7112848E+2	
 1.0898814E+7	 8.6320312E+1	 2.1775769E+2	
 1.0898894E+7	 8.6518750E+1	 1.2848070E+2	
 1.0898974E+7	 8.6717187E+1	 2.6319003E+2	
 1.0899054E+7	 8.6915625E+1	 1.3519785E+2	
 1.0899134E+7	 8.7114063E+1	 1.8148510E+2	
 1.0899214E+7	 8.7312500E+1	 2.6282364E+2	
 1.0899294E+7	 8.7510937E+1	 2.4462628E+2	
 1.0899374E+7	 8.7709375E+1	 1.3043478E+2	
 1.0899454E+7	 8.7907813E+1	 2.6795310E+2	
 1.0899534E+7	 8.8106250E+1	 1.6084515E+2	
 1.0899614E+7	 8.8304687E+1	 1.7134832E+2	
 1.0899694E+7	 8.8503125E+1	 2.6783097E+2	
 1.0899774E+7	 8.8701562E+1	 2.5354177E+2	
 1.0899854E+7	 8.8900000E+1	 1.4228138E+2	
 1.0899934E+7	 8.9098438E+1	 2.1152906E+2	
 1.0900014E+7	 8.9296875E+1	 1.7293601E+2	
 1.0900094E+7	 8.9495312E+1	 1.7745481E+2	
 1.0900174E+7	 8.9693750E+1	 2.6428920E+2	
 1.0900254E+7	 8.9892188E+1	 1.7562287E+2	
 1.0900334E+7	 9.0090625E+1	 1.4179286E+2	
 1.0900414E+7	 9.0289062E+1	 1.9443087E+2	
 1.0900494E+7	 9.0487500E+1	 2.1079628E+2	
 1.0900574E+7	 9.0685937E+1	 1.6597460E+2	
 1.0900654E+7	 9.0884375E+1	 2.5598437E+2	
 1.0900734E+7	 9.1082813E+1	 2.4132878E+2	
 1.0900814E+7	 9.1281250E+1	 1.7989741E+2	
 1.0900894E+7	 9.1479687E+1	 1.6976063E+2	
 1.0900974E+7	 9.1678125E+1	 2.7821201E+2	
 1.0901054E+7	 9.1876563E+1	 1.2774792E+2	
 1.0901134E+7	 9.2075000E+1	 2.6648754E+2	
 1.0901214E+7	 9.2273437E+1	 2.4987787E+2	
 1.0901294E+7	 9.2471875E+1	 1.6353200E+2	
 1.0901374E+7	 9.2670312E+1	 1.5986811E+2	
 1.0901454E+7	 9.2868750E+1	 2.7186126E+2	
 1.0901534E+7	 9.3067188E+1	 1.4008304E+2	
 1.0901614E+7	 9.3265625E+1	 2.4499267E+2	
 1.0901694E+7	 9.3464062E+1	 2.6404494E+2	
 1.0901774E+7	 9.3662500E+1	 1.5034196E+2	
 1.0901854E+7	 9.3860938E+1	 1.6206644E+2	
 1.0901934E+7	 9.4059375E+1	 2.7467024E+2	
 1.0902014E+7	 9.4257812E+1	 1.3861749E+2	
 1.0902094E+7	 9.4456250E+1	 2.4047387E+2	
 1.0902174E+7	 9.4654687E+1	 2.0554470E+2	
 1.0902254E+7	 9.4853125E+1	 1.4154860E+2	
 1.0902334E+7	 9.5051563E+1	 2.1384953E+2	
 1.0902414E+7	 9.5250000E+1	 1.8087445E+2	
 1.0902494E+7	 9.5448437E+1	 1.5498289E+2	
 1.0902574E+7	 9.5646875E+1	 2.5512946E+2	
 1.0902654E+7	 9.5845313E+1	 1.5644845E+2	
 1.0902734E+7	 9.6043750E+1	 1.7159258E+2	
 1.0902814E+7	 9.6242187E+1	 2.2129947E+2	
 1.0902894E+7	 9.6440625E+1	 1.9711773E+2	
 1.0902974E+7	 9.6639062E+1	 1.6841720E+2	
 1.0903054E+7	 9.6837500E+1	 2.3632145E+2	
 1.0903134E+7	 9.7035938E+1	 1.5510502E+2	
 1.0903214E+7	 9.7234375E+1	 2.4743527E+2	
 1.0903294E+7	 9.7432812E+1	 2.4181730E+2	
 1.0903374E+7	 9.7631250E+1	 1.6194431E+2	
 1.0903454E+7	 9.7829688E+1	 2.2508550E+2	
 1.0903534E+7	 9.8028125E+1	 2.4108452E+2	
 1.0903614E+7	 9.8226562E+1	 1.3080117E+2	
 1.0903694E+7	 9.8425000E+1	 2.8236443E+2	
 1.0903774E+7	 9.8623437E+1	 2.6734245E+2	
 1.0903854E+7	 9.8821875E+1	 1.6267709E+2	
 1.0903934E+7	 9.9020313E+1	 1.5815829E+2	
 1.0904014E+7	 9.9218750E+1	 2.1140693E+2	
 1.0904094E+7	 9.9417187E+1	 1.5595993E+2	
 1.0904174E+7	 9.9615625E+1	 1.5290669E+2	
 1.0904254E+7	 9.9814063E+1	 2.5134343E+2	
 1.0904334E+7	 1.0001250E+2	 1.9675134E+2	
 1.0904414E+7	 1.0021094E+2	 1.8148510E+2	
 1.0904494E+7	 1.0040937E+2	 1.7586713E+2	
 1.0904574E+7	 1.0060781E+2	 2.5806057E+2	
 1.0904654E+7	 1.0080625E+2	 2.1421592E+2	
 1.0904734E+7	 1.0100469E+2	 1.9577430E+2	
 1.0904814E+7	 1.0120313E+2	 1.5315095E+2	
 1.0904894E+7	 1.0140156E+2	 2.6221299E+2	
 1.0904974E+7	 1.0160000E+2	 1.5315095E+2	
 1.0905054E+7	 1.0179844E+2	 1.5278456E+2	
 1.0905134E+7	 1.0199687E+2	 2.2789448E+2	
 1.0905214E+7	 1.0219531E+2	 1.4142647E+2	
 1.0905294E+7	 1.0239375E+2	 1.8026380E+2	
 1.0905374E+7	 1.0259219E+2	 2.2923791E+2	
 1.0905454E+7	 1.0279063E+2	 2.1507083E+2	
 1.0905534E+7	 1.0298906E+2	 1.5852468E+2	
 1.0905614E+7	 1.0318750E+2	 2.5561798E+2	
 1.0905694E+7	 1.0338594E+2	 2.5195408E+2	
 1.0905774E+7	 1.0358437E+2	 1.4789936E+2	
 1.0905854E+7	 1.0378281E+2	 2.2007817E+2	
 1.0905934E+7	 1.0398125E+2	 2.4352711E+2	
 1.0906014E+7	 1.0417969E+2	 1.7586713E+2	
 1.0906094E+7	 1.0437812E+2	 1.5864681E+2	
 1.0906174E+7	 1.0457656E+2	 2.6257938E+2	
 1.0906254E+7	 1.0477500E+2	 1.5229604E+2	
 1.0906334E+7	 1.0497344E+2	 1.5632632E+2	
 1.0906414E+7	 1.0517188E+2	 2.4267220E+2	
 1.0906494E+7	 1.0537031E+2	 2.4120665E+2	
 1.0906574E+7	 1.0556875E+2	 1.6389839E+2	
 1.0906654E+7	 1.0576719E+2	 2.6148021E+2	
 1.0906734E+7	 1.0596563E+2	 2.2423059E+2	
 1.0906814E+7	 1.0616406E+2	 1.5595993E+2	
 1.0906894E+7	 1.0636250E+2	 2.2887152E+2	
 1.0906974E+7	 1.0656094E+2	 2.4364924E+2	
 1.0907054E+7	 1.0675938E+2	 2.1238397E+2	
 1.0907134E+7	 1.0695781E+2	 1.8808012E+2	
 1.0907214E+7	 1.0715625E+2	 2.4193943E+2	
 1.0907294E+7	 1.0735469E+2	 1.5669273E+2	
 1.0907374E+7	 1.0755312E+2	 1.6072302E+2	
 1.0907454E+7	 1.0775156E+2	 2.4157304E+2	
 1.0907534E+7	 1.0795000E+2	 1.9821690E+2	
 1.0907614E+7	 1.0814844E+2	 1.6072302E+2	
 1.0907694E+7	 1.0834687E+2	 2.6465559E+2	
 1.0907774E+7	 1.0854531E+2	 1.8478261E+2	
 1.0907854E+7	 1.0874375E+2	 1.5986811E+2	
 1.0907934E+7	 1.0894219E+2	 2.4938935E+2	
 1.0908014E+7	 1.0914063E+2	 2.4804592E+2	
 1.0908094E+7	 1.0933906E+2	 1.8221788E+2	
 1.0908174E+7	 1.0953750E+2	 2.5183195E+2	
 1.0908254E+7	 1.0973594E+2	 2.4230582E+2	
 1.0908334E+7	 1.0993438E+2	 1.5840255E+2	
 1.0908414E+7	 1.1013281E+2	 2.3119199E+2	
 1.0908494E+7	 1.1033125E+2	 2.5512946E+2	
 1.0908574E+7	 1.1052969E+2	 1.7110406E+2	
 1.0908654E+7	 1.1072813E+2	 1.9382022E+2	
 1.0908734E+7	 1.1092656E+2	 2.2264290E+2	
 1.0908814E+7	 1.1112500E+2	 1.6170006E+2	
 1.0908894E+7	 1.1132344E+2	 2.1971178E+2	
 1.0908974E+7	 1.1152187E+2	 2.3143625E+2	
 1.0909054E+7	 1.1172031E+2	 1.6963850E+2	
 1.0909134E+7	 1.1191875E+2	 1.9443087E+2	
 1.0909214E+7	 1.1211719E+2	 1.7476796E+2	
 1.0909294E+7	 1.1231562E+2	 1.9614069E+2	
 1.0909374E+7	 1.1251406E+2	 2.5561798E+2	
 1.0909454E+7	 1.1271250E+2	 1.8404983E+2	
 1.0909534E+7	 1.1291094E+2	 1.7037128E+2	
 1.0909614E+7	 1.1310938E+2	 2.2972643E+2	
 1.0909694E+7	 1.1330781E+2	 1.7830972E+2	
 1.0909774E+7	 1.1350625E+2	 2.3998535E+2	
 1.0909854E+7	 1.1370469E+2	 2.1348314E+2	
 1.0909934E+7	 1.1390313E+2	 1.6634099E+2	
 1.0910014E+7	 1.1410156E+2	 2.1055202E+2	
 1.0910094E+7	 1.1430000E+2	 2.1885687E+2	
 1.0910174E+7	 1.1449844E+2	 1.6072302E+2	
 1.0910254E+7	 1.1469688E+2	 2.3705423E+2	
 1.0910334E+7	 1.1489531E+2	 1.6047876E+2	
 1.0910414E+7	 1.1509375E+2	 1.8539326E+2	
 1.0910494E+7	 1.1529219E+2	 2.3546654E+2	
 1.0910574E+7	 1.1549062E+2	 2.0444553E+2	
 1.0910654E+7	 1.1568906E+2	 1.6035663E+2	
 1.0910734E+7	 1.1588750E+2	 2.5122130E+2	
 1.0910814E+7	 1.1608594E+2	 1.5559354E+2	
 1.0910894E+7	 1.1628437E+2	 1.9064485E+2	
 1.0910974E+7	 1.1648281E+2	 2.4401563E+2	
 1.0911054E+7	 1.1668125E+2	 2.2679532E+2	
 1.0911134E+7	 1.1687969E+2	 1.6988276E+2	
 1.0911214E+7	 1.1707813E+2	 2.2874939E+2	
 1.0911294E+7	 1.1727656E+2	 1.9088911E+2	
 1.0911374E+7	 1.1747500E+2	 2.0053737E+2	
 1.0911454E+7	 1.1767344E+2	 2.4584758E+2	
 1.0911534E+7	 1.1787188E+2	 1.9369809E+2	
 1.0911614E+7	 1.1807031E+2	 1.6744016E+2	
 1.0911694E+7	 1.1826875E+2	 2.1873474E+2	
 1.0911774E+7	 1.1846719E+2	 1.7611139E+2	
 1.0911854E+7	 1.1866563E+2	 2.0517831E+2	
 1.0911934E+7	 1.1886406E+2	 2.5122130E+2	
 1.0912014E+7	 1.1906250E+2	 1.8746947E+2	
 1.0912094E+7	 1.1926094E+2	 1.7550074E+2	
 1.0912174E+7	 1.1945937E+2	 2.0444553E+2	
 1.0912254E+7	 1.1965781E+2	 2.0908646E+2	
 1.0912334E+7	 1.1985625E+2	 1.8380557E+2	
 1.0912414E+7	 1.2005469E+2	 2.3803127E+2	
 1.0912494E+7	 1.2025312E+2	 2.3510015E+2	
 1.0912574E+7	 1.2045156E+2	 1.7794333E+2	
 1.0912654E+7	 1.2065000E+2	 2.0285784E+2	
 1.0912734E+7	 1.2084844E+2	 2.4438202E+2	
 1.0912814E+7	 1.2104688E+2	 1.6853933E+2	
 1.0912894E+7	 1.2124531E+2	 2.4682462E+2	
 1.0912974E+7	 1.2144375E+2	 2.3216903E+2	
 1.0913054E+7	 1.2164219E+2	 1.6841720E+2	
 1.0913134E+7	 1.2184063E+2	 1.8881290E+2	
 1.0913214E+7	 1.2203906E+2	 2.2923791E+2	
 1.0913294E+7	 1.2223750E+2	 1.8172936E+2	
 1.0913374E+7	 1.2243594E+2	 2.2972643E+2	
 1.0913454E+7	 1.2263438E+2	 2.3815340E+2	
 1.0913534E+7	 1.2283281E+2	 1.7867611E+2	
 1.0913614E+7	 1.2303125E+2	 1.7281388E+2	
