Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:02:
Colonnes....:	            3
Lignes......:	         7524
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.6097800E+5	P.cal.i.(�m):	 4.0084375E+0	V_min___(mV):	 3.9924279E+5	
P.abs.f.(mp):	 1.6850100E+5	P.cal.f.(�m):	 7.8650703E+1	V_max___(mV):	 5.9355155E+4	
Nbre_de_pts_:	 7.5240000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	as
D�tecteur...:	a	
�ch._du_pico:	a	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 8.4617810E+6	 4.5700156E+1	 3.3573523E+2	
 8.4618610E+6	 4.5710078E+1	 3.2889596E+2	
 8.4619410E+6	 4.5720000E+1	 3.4098682E+2	
 8.4620210E+6	 4.5729922E+1	 3.1888130E+2	
 8.4621010E+6	 4.5739844E+1	 3.2254520E+2	
 8.4621850E+6	 4.5749766E+1	 2.9518807E+2	
 8.4622650E+6	 4.5759687E+1	 2.9604298E+2	
 8.4623450E+6	 4.5769609E+1	 2.7051783E+2	
 8.4624250E+6	 4.5779531E+1	 2.6734245E+2	
 8.4625050E+6	 4.5789453E+1	 2.4010748E+2	
 8.4625850E+6	 4.5799375E+1	 2.1995604E+2	
 8.4626650E+6	 4.5809297E+1	 2.0273571E+2	
 8.4627450E+6	 4.5819219E+1	 1.7867611E+2	
 8.4628250E+6	 4.5829141E+1	 1.6768442E+2	
 8.4629050E+6	 4.5839062E+1	 1.4655593E+2	
 8.4629850E+6	 4.5848984E+1	 1.3397655E+2	
 8.4630650E+6	 4.5858906E+1	 1.3080117E+2	
 8.4631450E+6	 4.5868828E+1	 1.1883244E+2	
 8.4632250E+6	 4.5878750E+1	 1.1871031E+2	
 8.4633050E+6	 4.5888672E+1	 1.1248168E+2	
 8.4633850E+6	 4.5898594E+1	 1.1309233E+2	
 8.4634650E+6	 4.5908516E+1	 1.2200782E+2	
 8.4635470E+6	 4.5918437E+1	 1.3263312E+2	
 8.4636270E+6	 4.5928359E+1	 1.4350268E+2	
 8.4637070E+6	 4.5938281E+1	 1.6524182E+2	
 8.4637870E+6	 4.5948203E+1	 1.8209575E+2	
 8.4638670E+6	 4.5958125E+1	 2.1543722E+2	
 8.4639470E+6	 4.5968047E+1	 2.2703958E+2	
 8.4640270E+6	 4.5977969E+1	 2.4645823E+2	
 8.4641070E+6	 4.5987891E+1	 2.7186126E+2	
 8.4641870E+6	 4.5997812E+1	 2.7002931E+2	
 8.4642670E+6	 4.6007734E+1	 3.0178308E+2	
 8.4643470E+6	 4.6017656E+1	 3.2181242E+2	
 8.4644270E+6	 4.6027578E+1	 3.2767466E+2	
 8.4645070E+6	 4.6037500E+1	 3.4892526E+2	
 8.4645870E+6	 4.6047422E+1	 3.3646801E+2	
 8.4646670E+6	 4.6057344E+1	 3.6126038E+2	
 8.4647470E+6	 4.6067266E+1	 3.5112360E+2	
 8.4648270E+6	 4.6077187E+1	 3.4733757E+2	
 8.4649070E+6	 4.6087109E+1	 3.5674158E+2	
 8.4649870E+6	 4.6097031E+1	 3.4062043E+2	
 8.4650670E+6	 4.6106953E+1	 3.3732292E+2	
 8.4651470E+6	 4.6116875E+1	 3.3524671E+2	
 8.4652270E+6	 4.6126797E+1	 3.1033218E+2	
 8.4653070E+6	 4.6136719E+1	 3.0361503E+2	
 8.4653870E+6	 4.6146641E+1	 2.7369320E+2	
 8.4654670E+6	 4.6156562E+1	 2.5940400E+2	
 8.4655470E+6	 4.6166484E+1	 2.2215438E+2	
 8.4656270E+6	 4.6176406E+1	 1.9467513E+2	
 8.4657070E+6	 4.6186328E+1	 1.6805081E+2	
 8.4657870E+6	 4.6196250E+1	 1.4118221E+2	
 8.4658670E+6	 4.6206172E+1	 1.1468002E+2	
 8.4659470E+6	 4.6216094E+1	 9.6116267E+1	
 8.4660270E+6	 4.6226016E+1	 9.0742551E+1	
 8.4661070E+6	 4.6235937E+1	 1.0588666E+2	
 8.4661870E+6	 4.6245859E+1	 1.2249634E+2	
 8.4662670E+6	 4.6255781E+1	 1.6304348E+2	
 8.4663470E+6	 4.6265703E+1	 1.8698095E+2	
 8.4664270E+6	 4.6275625E+1	 2.0078163E+2	
 8.4665070E+6	 4.6285547E+1	 2.3375672E+2	
 8.4665870E+6	 4.6295469E+1	 2.5146556E+2	
 8.4666670E+6	 4.6305391E+1	 2.9738641E+2	
 8.4667470E+6	 4.6315312E+1	 3.1301907E+2	
 8.4668270E+6	 4.6325234E+1	 3.3573523E+2	
 8.4669070E+6	 4.6335156E+1	 3.5808501E+2	
 8.4669880E+6	 4.6345078E+1	 3.7042013E+2	
 8.4670680E+6	 4.6355000E+1	 3.4965804E+2	
 8.4671480E+6	 4.6364922E+1	 3.4733757E+2	
 8.4672280E+6	 4.6374844E+1	 3.4318516E+2	
 8.4673080E+6	 4.6384766E+1	 2.7222764E+2	
 8.4673880E+6	 4.6394687E+1	 2.6123595E+2	
 8.4674680E+6	 4.6404609E+1	 2.6697606E+2	
 8.4675480E+6	 4.6414531E+1	 2.5732780E+2	
 8.4676280E+6	 4.6424453E+1	 2.2191012E+2	
 8.4677080E+6	 4.6434375E+1	 1.9907181E+2	
 8.4677880E+6	 4.6444297E+1	 1.6243283E+2	
 8.4678680E+6	 4.6454219E+1	 1.5156326E+2	
 8.4679480E+6	 4.6464141E+1	 1.3055691E+2	
 8.4680280E+6	 4.6474062E+1	 1.1663410E+2	
 8.4681080E+6	 4.6483984E+1	 1.0967270E+2	
 8.4681880E+6	 4.6493906E+1	 1.0698583E+2	
 8.4682680E+6	 4.6503828E+1	 1.0857353E+2	
 8.4683500E+6	 4.6513750E+1	 1.0649731E+2	
 8.4684300E+6	 4.6523672E+1	 1.1504641E+2	
 8.4685100E+6	 4.6533594E+1	 1.4106008E+2	
 8.4685900E+6	 4.6543516E+1	 1.6365413E+2	
 8.4686700E+6	 4.6553437E+1	 1.8820225E+2	
 8.4687500E+6	 4.6563359E+1	 2.2129947E+2	
 8.4688300E+6	 4.6573281E+1	 2.3864192E+2	
 8.4689100E+6	 4.6583203E+1	 2.6184660E+2	
 8.4689900E+6	 4.6593125E+1	 2.8810453E+2	
 8.4690700E+6	 4.6603047E+1	 3.0117244E+2	
 8.4691500E+6	 4.6612969E+1	 3.2523206E+2	
 8.4692300E+6	 4.6622891E+1	 3.2914022E+2	
 8.4693100E+6	 4.6632812E+1	 3.3365902E+2	
 8.4693900E+6	 4.6642734E+1	 3.2877383E+2	
 8.4694700E+6	 4.6652656E+1	 3.1753787E+2	
 8.4695500E+6	 4.6662578E+1	 3.2169029E+2	
 8.4696300E+6	 4.6672500E+1	 2.9824132E+2	
 8.4697100E+6	 4.6682422E+1	 2.9714215E+2	
 8.4697900E+6	 4.6692344E+1	 2.8041035E+2	
 8.4698700E+6	 4.6702266E+1	 2.6477772E+2	
 8.4699500E+6	 4.6712187E+1	 2.5622863E+2	
 8.4700300E+6	 4.6722109E+1	 2.2887152E+2	
 8.4701100E+6	 4.6732031E+1	 2.2178799E+2	
 8.4701900E+6	 4.6741953E+1	 1.9919394E+2	
 8.4702700E+6	 4.6751875E+1	 1.7427944E+2	
 8.4703500E+6	 4.6761797E+1	 1.6377626E+2	
 8.4704300E+6	 4.6771719E+1	 1.4252564E+2	
 8.4705100E+6	 4.6781641E+1	 1.3825110E+2	
 8.4705900E+6	 4.6791562E+1	 1.2603810E+2	
 8.4706700E+6	 4.6801484E+1	 1.3275525E+2	
 8.4707500E+6	 4.6811406E+1	 1.4350268E+2	
 8.4708300E+6	 4.6821328E+1	 1.5278456E+2	
 8.4709100E+6	 4.6831250E+1	 1.8429409E+2	
 8.4709900E+6	 4.6841172E+1	 2.0615534E+2	
 8.4710700E+6	 4.6851094E+1	 2.3412311E+2	
 8.4711500E+6	 4.6861016E+1	 2.6758671E+2	
 8.4712300E+6	 4.6870937E+1	 3.0043966E+2	
 8.4713100E+6	 4.6880859E+1	 3.2767466E+2	
 8.4713900E+6	 4.6890781E+1	 3.2657549E+2	
 8.4714700E+6	 4.6900703E+1	 3.3329263E+2	
 8.4715500E+6	 4.6910625E+1	 3.4025404E+2	
 8.4716300E+6	 4.6920547E+1	 3.2352224E+2	
 8.4717100E+6	 4.6930469E+1	 3.2804105E+2	
 8.4717900E+6	 4.6940391E+1	 2.9958475E+2	
 8.4718700E+6	 4.6950312E+1	 2.9384464E+2	
 8.4719500E+6	 4.6960234E+1	 2.7320468E+2	
 8.4720300E+6	 4.6970156E+1	 2.3974109E+2	
 8.4721100E+6	 4.6980078E+1	 2.1653639E+2	
 8.4721900E+6	 4.6990000E+1	 1.9882755E+2	
 8.4722700E+6	 4.6999922E+1	 1.6988276E+2	
 8.4723500E+6	 4.7009844E+1	 1.6414265E+2	
 8.4724340E+6	 4.7019766E+1	 1.2774792E+2	
 8.4725140E+6	 4.7029688E+1	 1.2017587E+2	
 8.4725940E+6	 4.7039609E+1	 1.1406937E+2	
 8.4726760E+6	 4.7049531E+1	 1.0478749E+2	
 8.4727580E+6	 4.7059453E+1	 1.0661944E+2	
 8.4728380E+6	 4.7069375E+1	 1.0246702E+2	
 8.4729180E+6	 4.7079297E+1	 1.1602345E+2	
 8.4729980E+6	 4.7089219E+1	 1.2457255E+2	
 8.4730780E+6	 4.7099141E+1	 1.2616023E+2	
 8.4731580E+6	 4.7109063E+1	 1.3483146E+2	
 8.4732380E+6	 4.7118984E+1	 1.5192965E+2	
 8.4733180E+6	 4.7128906E+1	 1.6902785E+2	
 8.4733980E+6	 4.7138828E+1	 1.7403518E+2	
 8.4734780E+6	 4.7148750E+1	 2.0444553E+2	
 8.4735580E+6	 4.7158672E+1	 2.1702491E+2	
 8.4736380E+6	 4.7168594E+1	 2.4792379E+2	
 8.4737180E+6	 4.7178516E+1	 2.7918905E+2	
 8.4737980E+6	 4.7188437E+1	 2.9018074E+2	
 8.4738780E+6	 4.7198359E+1	 3.1766000E+2	
 8.4739580E+6	 4.7208281E+1	 3.2975087E+2	
 8.4740380E+6	 4.7218203E+1	 3.4098682E+2	
 8.4741180E+6	 4.7228125E+1	 3.6529067E+2	
 8.4741980E+6	 4.7238047E+1	 3.5661945E+2	
 8.4742780E+6	 4.7247969E+1	 3.6101612E+2	
 8.4743580E+6	 4.7257891E+1	 3.6785540E+2	
 8.4744380E+6	 4.7267812E+1	 3.6040547E+2	
 8.4745190E+6	 4.7277734E+1	 3.4098682E+2	
 8.4745990E+6	 4.7287656E+1	 3.3097216E+2	
 8.4746790E+6	 4.7297578E+1	 3.2718614E+2	
 8.4747590E+6	 4.7307500E+1	 3.0605763E+2	
 8.4748390E+6	 4.7317422E+1	 2.9469955E+2	
 8.4749190E+6	 4.7327344E+1	 2.8676111E+2	
 8.4749990E+6	 4.7337266E+1	 2.6050317E+2	
 8.4750790E+6	 4.7347187E+1	 2.4816805E+2	
 8.4751590E+6	 4.7357109E+1	 2.2532976E+2	
 8.4752390E+6	 4.7367031E+1	 2.1079628E+2	
 8.4753190E+6	 4.7376953E+1	 1.9821690E+2	
 8.4753990E+6	 4.7386875E+1	 1.5669273E+2	
 8.4754790E+6	 4.7396797E+1	 1.4252564E+2	
 8.4755590E+6	 4.7406719E+1	 1.2212995E+2	
 8.4756390E+6	 4.7416641E+1	 1.0698583E+2	
 8.4757190E+6	 4.7426563E+1	 9.9413775E+1	
 8.4757990E+6	 4.7436484E+1	 8.7322913E+1	
 8.4758790E+6	 4.7446406E+1	 9.0009771E+1	
 8.4759590E+6	 4.7456328E+1	 9.4040059E+1	
 8.4760390E+6	 4.7466250E+1	 1.1321446E+2	
 8.4761190E+6	 4.7476172E+1	 1.3983878E+2	
 8.4761990E+6	 4.7486094E+1	 1.6475330E+2	
 8.4762840E+6	 4.7496016E+1	 2.0407914E+2	
 8.4763640E+6	 4.7505938E+1	 2.5806057E+2	
 8.4764470E+6	 4.7515859E+1	 2.8444064E+2	
 8.4765270E+6	 4.7525781E+1	 3.2327798E+2	
 8.4766070E+6	 4.7535703E+1	 3.3561310E+2	
 8.4766880E+6	 4.7545625E+1	 3.3512458E+2	
 8.4767680E+6	 4.7555547E+1	 3.5039082E+2	
 8.4768480E+6	 4.7565469E+1	 3.4733757E+2	
 8.4769280E+6	 4.7575391E+1	 3.5442111E+2	
 8.4770080E+6	 4.7585313E+1	 3.3011726E+2	
 8.4770880E+6	 4.7595234E+1	 3.3072791E+2	
 8.4771680E+6	 4.7605156E+1	 2.9653150E+2	
 8.4772480E+6	 4.7615078E+1	 2.6086956E+2	
 8.4773280E+6	 4.7625000E+1	 2.4511480E+2	
 8.4774080E+6	 4.7634922E+1	 2.0749877E+2	
 8.4774880E+6	 4.7644844E+1	 2.0530044E+2	
 8.4775680E+6	 4.7654766E+1	 1.4130434E+2	
 8.4776480E+6	 4.7664687E+1	 1.3104543E+2	
 8.4777280E+6	 4.7674609E+1	 1.2713727E+2	
 8.4778080E+6	 4.7684531E+1	 1.1553493E+2	
 8.4778880E+6	 4.7694453E+1	 1.2298486E+2	
 8.4779680E+6	 4.7704375E+1	 1.2151930E+2	
 8.4780520E+6	 4.7714297E+1	 1.3727406E+2	
 8.4781320E+6	 4.7724219E+1	 1.4618954E+2	
 8.4782120E+6	 4.7734141E+1	 1.7000489E+2	
 8.4782920E+6	 4.7744062E+1	 1.8197362E+2	
 8.4783720E+6	 4.7753984E+1	 2.2044456E+2	
 8.4784520E+6	 4.7763906E+1	 2.2960430E+2	
 8.4785320E+6	 4.7773828E+1	 2.4487054E+2	
 8.4786120E+6	 4.7783750E+1	 2.7430385E+2	
 8.4786920E+6	 4.7793672E+1	 2.8126526E+2	
 8.4787720E+6	 4.7803594E+1	 3.2071325E+2	
 8.4788520E+6	 4.7813516E+1	 3.2376650E+2	
 8.4789320E+6	 4.7823437E+1	 3.1961408E+2	
 8.4790120E+6	 4.7833359E+1	 3.2828531E+2	
 8.4790920E+6	 4.7843281E+1	 3.0422568E+2	
 8.4791720E+6	 4.7853203E+1	 3.0276012E+2	
 8.4792520E+6	 4.7863125E+1	 2.7039570E+2	
 8.4793320E+6	 4.7873047E+1	 2.4853444E+2	
 8.4794120E+6	 4.7882969E+1	 2.2887152E+2	
 8.4794920E+6	 4.7892891E+1	 2.0432340E+2	
 8.4795720E+6	 4.7902812E+1	 1.9333170E+2	
 8.4796520E+6	 4.7912734E+1	 1.7379092E+2	
 8.4797320E+6	 4.7922656E+1	 1.4863214E+2	
 8.4798150E+6	 4.7932578E+1	 1.3910601E+2	
 8.4798950E+6	 4.7942500E+1	 1.3751832E+2	
 8.4799750E+6	 4.7952422E+1	 1.2322912E+2	
 8.4800550E+6	 4.7962344E+1	 1.2725940E+2	
 8.4801350E+6	 4.7972266E+1	 1.1993161E+2	
 8.4802150E+6	 4.7982187E+1	 1.2445042E+2	
 8.4802950E+6	 4.7992109E+1	 1.2567171E+2	
 8.4803750E+6	 4.8002031E+1	 1.2957987E+2	
 8.4804550E+6	 4.8011953E+1	 1.4728871E+2	
 8.4805350E+6	 4.8021875E+1	 1.6731803E+2	
 8.4806150E+6	 4.8031797E+1	 1.9382022E+2	
 8.4806950E+6	 4.8041719E+1	 2.1226184E+2	
 8.4807750E+6	 4.8051641E+1	 2.3864192E+2	
 8.4808550E+6	 4.8061562E+1	 2.7808988E+2	
 8.4809350E+6	 4.8071484E+1	 2.9066926E+2	
 8.4810150E+6	 4.8081406E+1	 3.1961408E+2	
 8.4810950E+6	 4.8091328E+1	 3.3707866E+2	
 8.4811750E+6	 4.8101250E+1	 3.4257451E+2	
 8.4812550E+6	 4.8111172E+1	 3.5258916E+2	
 8.4813350E+6	 4.8121094E+1	 3.3329263E+2	
 8.4814150E+6	 4.8131016E+1	 3.2889596E+2	
 8.4814950E+6	 4.8140937E+1	 2.9140204E+2	
 8.4815800E+6	 4.8150859E+1	 2.5806057E+2	
 8.4816600E+6	 4.8160781E+1	 2.2630680E+2	
 8.4817400E+6	 4.8170703E+1	 2.0359062E+2	
 8.4818200E+6	 4.8180625E+1	 1.9296531E+2	
 8.4819000E+6	 4.8190547E+1	 1.6438691E+2	
 8.4819800E+6	 4.8200469E+1	 1.4753297E+2	
 8.4820600E+6	 4.8210391E+1	 1.2042013E+2	
 8.4821400E+6	 4.8220312E+1	 1.1468002E+2	
 8.4822200E+6	 4.8230234E+1	 1.0344406E+2	
 8.4823000E+6	 4.8240156E+1	 9.5749877E+1	
 8.4823800E+6	 4.8250078E+1	 9.6849047E+1	
 8.4824600E+6	 4.8260000E+1	 9.6238397E+1	
 8.4825400E+6	 4.8269922E+1	 1.1480215E+2	
 8.4826200E+6	 4.8279844E+1	 1.1883244E+2	
 8.4827030E+6	 4.8289766E+1	 1.4289203E+2	
 8.4827830E+6	 4.8299687E+1	 1.4826575E+2	
 8.4828630E+6	 4.8309609E+1	 1.6988276E+2	
 8.4829430E+6	 4.8319531E+1	 1.7684416E+2	
 8.4830230E+6	 4.8329453E+1	 2.0163654E+2	
 8.4831030E+6	 4.8339375E+1	 2.3766488E+2	
 8.4831830E+6	 4.8349297E+1	 2.5781631E+2	
 8.4832630E+6	 4.8359219E+1	 2.8199804E+2	
 8.4833430E+6	 4.8369141E+1	 2.9335612E+2	
 8.4834230E+6	 4.8379062E+1	 3.2620910E+2	
 8.4835030E+6	 4.8388984E+1	 3.3243772E+2	
 8.4835830E+6	 4.8398906E+1	 3.4611627E+2	
 8.4836630E+6	 4.8408828E+1	 3.5417685E+2	
 8.4837450E+6	 4.8418750E+1	 3.6907670E+2	
 8.4838250E+6	 4.8428672E+1	 3.6113825E+2	
 8.4839050E+6	 4.8438594E+1	 3.6480215E+2	
 8.4839850E+6	 4.8448516E+1	 3.5405472E+2	
 8.4840650E+6	 4.8458437E+1	 3.4611627E+2	
 8.4841450E+6	 4.8468359E+1	 3.2462141E+2	
 8.4842250E+6	 4.8478281E+1	 3.0984366E+2	
 8.4843050E+6	 4.8488203E+1	 3.0764532E+2	
 8.4843850E+6	 4.8498125E+1	 2.7625793E+2	
 8.4844650E+6	 4.8508047E+1	 2.6954079E+2	
 8.4845450E+6	 4.8517969E+1	 2.4010748E+2	
 8.4846250E+6	 4.8527891E+1	 2.2520763E+2	
 8.4847050E+6	 4.8537812E+1	 2.1226184E+2	
 8.4847850E+6	 4.8547734E+1	 1.8404983E+2	
 8.4848650E+6	 4.8557656E+1	 1.6292135E+2	
 8.4849450E+6	 4.8567578E+1	 1.4423546E+2	
 8.4850250E+6	 4.8577500E+1	 1.2530532E+2	
 8.4851050E+6	 4.8587422E+1	 1.1700049E+2	
 8.4851850E+6	 4.8597344E+1	 1.0283341E+2	
 8.4852650E+6	 4.8607266E+1	 1.0014655E+2	
 8.4853450E+6	 4.8617187E+1	 9.4894968E+1	
 8.4854250E+6	 4.8627109E+1	 9.8070346E+1	
 8.4855050E+6	 4.8637031E+1	 1.0173424E+2	
 8.4855850E+6	 4.8646953E+1	 1.0246702E+2	
 8.4856650E+6	 4.8656875E+1	 1.1956522E+2	
 8.4857450E+6	 4.8666797E+1	 1.2371764E+2	
 8.4858250E+6	 4.8676719E+1	 1.3776258E+2	
 8.4859050E+6	 4.8686641E+1	 1.6133367E+2	
 8.4859850E+6	 4.8696562E+1	 1.7989741E+2	
 8.4860650E+6	 4.8706484E+1	 2.1665852E+2	
 8.4861450E+6	 4.8716406E+1	 2.4047387E+2	
 8.4862250E+6	 4.8726328E+1	 2.6685393E+2	
 8.4863050E+6	 4.8736250E+1	 3.0300438E+2	
 8.4863850E+6	 4.8746172E+1	 3.1301904E+2	
 8.4864650E+6	 4.8756094E+1	 3.4233025E+2	
 8.4865450E+6	 4.8766016E+1	 3.3756718E+2	
 8.4866270E+6	 4.8775937E+1	 3.4636053E+2	
 8.4867070E+6	 4.8785859E+1	 3.3768931E+2	
 8.4867870E+6	 4.8795781E+1	 3.1057644E+2	
 8.4868670E+6	 4.8805703E+1	 2.8553981E+2	
 8.4869470E+6	 4.8815625E+1	 2.8468490E+2	
 8.4870270E+6	 4.8825547E+1	 2.4535906E+2	
 8.4871070E+6	 4.8835469E+1	 2.2105521E+2	
 8.4871870E+6	 4.8845391E+1	 1.9858329E+2	
 8.4872670E+6	 4.8855312E+1	 1.7098193E+2	
 8.4873470E+6	 4.8865234E+1	 1.5278456E+2	
 8.4874270E+6	 4.8875156E+1	 1.2713727E+2	
 8.4875070E+6	 4.8885078E+1	 1.2542745E+2	
 8.4875870E+6	 4.8895000E+1	 1.1956522E+2	
 8.4876670E+6	 4.8904922E+1	 1.2200782E+2	
 8.4877470E+6	 4.8914844E+1	 1.2823644E+2	
 8.4878270E+6	 4.8924766E+1	 1.8209575E+2	
 8.4879070E+6	 4.8934687E+1	 1.9736199E+2	
 8.4879870E+6	 4.8944609E+1	 2.0566683E+2	
 8.4880670E+6	 4.8954531E+1	 2.1458231E+2	
 8.4881470E+6	 4.8964453E+1	 2.4645823E+2	
 8.4882270E+6	 4.8974375E+1	 2.6294577E+2	
 8.4883070E+6	 4.8984297E+1	 2.9677576E+2	
 8.4883870E+6	 4.8994219E+1	 3.0727893E+2	
 8.4884680E+6	 4.9004141E+1	 3.2034686E+2	
 8.4885480E+6	 4.9014063E+1	 3.3219346E+2	
 8.4886280E+6	 4.9023984E+1	 3.2559845E+2	
 8.4887110E+6	 4.9033906E+1	 3.3707866E+2	
 8.4887910E+6	 4.9043828E+1	 3.1949195E+2	
 8.4888710E+6	 4.9053750E+1	 3.2120177E+2	
 8.4889560E+6	 4.9063672E+1	 2.9921836E+2	
 8.4890360E+6	 4.9073594E+1	 2.7247190E+2	
 8.4891160E+6	 4.9083516E+1	 2.4242795E+2	
 8.4891960E+6	 4.9093438E+1	 2.1824622E+2	
 8.4892760E+6	 4.9103359E+1	 1.8209575E+2	
 8.4893560E+6	 4.9113281E+1	 1.6548608E+2	
 8.4894360E+6	 4.9123203E+1	 1.4594528E+2	
 8.4895160E+6	 4.9133125E+1	 1.3055691E+2	
 8.4895960E+6	 4.9143047E+1	 1.2432829E+2	
 8.4896760E+6	 4.9152969E+1	 1.1651197E+2	
 8.4897560E+6	 4.9162891E+1	 1.2432829E+2	
 8.4898360E+6	 4.9172812E+1	 1.2249634E+2	
 8.4899160E+6	 4.9182734E+1	 1.3153395E+2	
 8.4899960E+6	 4.9192656E+1	 1.4912066E+2	
 8.4900810E+6	 4.9202578E+1	 1.6096728E+2	
 8.4901610E+6	 4.9212500E+1	 1.7904250E+2	
 8.4902410E+6	 4.9222422E+1	 2.0102589E+2	
 8.4903210E+6	 4.9232344E+1	 2.2020030E+2	
 8.4904010E+6	 4.9242266E+1	 2.3400098E+2	
 8.4904810E+6	 4.9252187E+1	 2.5696141E+2	
 8.4905610E+6	 4.9262109E+1	 2.8602833E+2	
 8.4906410E+6	 4.9272031E+1	 3.0459207E+2	
 8.4907210E+6	 4.9281953E+1	 3.2437715E+2	
 8.4908010E+6	 4.9291875E+1	 3.3610162E+2	
 8.4908810E+6	 4.9301797E+1	 3.5393259E+2	
 8.4909610E+6	 4.9311719E+1	 3.4025404E+2	
 8.4910420E+6	 4.9321641E+1	 3.4269664E+2	
 8.4911220E+6	 4.9331562E+1	 3.3805570E+2	
 8.4912020E+6	 4.9341484E+1	 3.0654615E+2	
 8.4912820E+6	 4.9351406E+1	 2.9421103E+2	
 8.4913620E+6	 4.9361328E+1	 2.7076209E+2	
 8.4914420E+6	 4.9371250E+1	 2.3119199E+2	
 8.4915220E+6	 4.9381172E+1	 2.0236932E+2	
 8.4916020E+6	 4.9391094E+1	 1.6511969E+2	
 8.4916820E+6	 4.9401016E+1	 1.4106008E+2	
 8.4917620E+6	 4.9410938E+1	 1.0661944E+2	
 8.4918420E+6	 4.9420859E+1	 9.9047385E+1	
 8.4919220E+6	 4.9430781E+1	 9.7215436E+1	
 8.4920020E+6	 4.9440703E+1	 9.5505618E+1	
 8.4920820E+6	 4.9450625E+1	 1.0344406E+2	
 8.4921620E+6	 4.9460547E+1	 1.1040547E+2	
 8.4922420E+6	 4.9470469E+1	 1.2799218E+2	
 8.4923220E+6	 4.9480391E+1	 1.5363947E+2	
 8.4924020E+6	 4.9490313E+1	 1.7171471E+2	
 8.4924820E+6	 4.9500234E+1	 1.9748412E+2	
 8.4925620E+6	 4.9510156E+1	 2.2948217E+2	
 8.4926420E+6	 4.9520078E+1	 2.6013678E+2	
 8.4927220E+6	 4.9530000E+1	 2.8822666E+2	
 8.4928020E+6	 4.9539922E+1	 2.9934049E+2	
 8.4928820E+6	 4.9549844E+1	 3.2437715E+2	
 8.4929620E+6	 4.9559766E+1	 3.3292624E+2	
 8.4930450E+6	 4.9569688E+1	 3.5136786E+2	
 8.4931250E+6	 4.9579609E+1	 3.4379581E+2	
 8.4932050E+6	 4.9589531E+1	 3.6297020E+2	
 8.4932850E+6	 4.9599453E+1	 3.5112360E+2	
 8.4933650E+6	 4.9609375E+1	 3.6663410E+2	
 8.4934450E+6	 4.9619297E+1	 3.4733757E+2	
 8.4935250E+6	 4.9629219E+1	 3.4916952E+2	
 8.4936050E+6	 4.9639141E+1	 3.4501711E+2	
 8.4936850E+6	 4.9649062E+1	 3.2107964E+2	
 8.4937650E+6	 4.9658984E+1	 3.1985834E+2	
 8.4938450E+6	 4.9668906E+1	 3.0080605E+2	
 8.4939250E+6	 4.9678828E+1	 2.9714215E+2	
 8.4940090E+6	 4.9688750E+1	 2.7149487E+2	
 8.4940890E+6	 4.9698672E+1	 2.5842696E+2	
 8.4941690E+6	 4.9708594E+1	 2.1678065E+2	
 8.4942490E+6	 4.9718516E+1	 1.9943820E+2	
 8.4943290E+6	 4.9728437E+1	 1.7342453E+2	
 8.4944090E+6	 4.9738359E+1	 1.5559354E+2	
 8.4944890E+6	 4.9748281E+1	 1.4484611E+2	
 8.4945690E+6	 4.9758203E+1	 1.2677088E+2	
 8.4946490E+6	 4.9768125E+1	 1.1700049E+2	
 8.4947290E+6	 4.9778047E+1	 1.0979483E+2	
 8.4948090E+6	 4.9787969E+1	 1.0967270E+2	
 8.4948890E+6	 4.9797891E+1	 1.1199316E+2	
 8.4949690E+6	 4.9807812E+1	 1.0747435E+2	
 8.4950490E+6	 4.9817734E+1	 1.1553493E+2	
 8.4951290E+6	 4.9827656E+1	 1.2200782E+2	
 8.4952090E+6	 4.9837578E+1	 1.3312164E+2	
 8.4952890E+6	 4.9847500E+1	 1.4887640E+2	
 8.4953690E+6	 4.9857422E+1	 1.5510502E+2	
 8.4954490E+6	 4.9867344E+1	 1.7928676E+2	
 8.4955290E+6	 4.9877266E+1	 1.8551539E+2	
 8.4956090E+6	 4.9887187E+1	 2.0444553E+2	
 8.4956890E+6	 4.9897109E+1	 2.3351246E+2	
 8.4957690E+6	 4.9907031E+1	 2.4535906E+2	
 8.4958490E+6	 4.9916953E+1	 2.7222764E+2	
 8.4959290E+6	 4.9926875E+1	 2.9189056E+2	
 8.4960090E+6	 4.9936797E+1	 2.9897410E+2	
 8.4960890E+6	 4.9946719E+1	 3.1753787E+2	
 8.4961690E+6	 4.9956641E+1	 3.1717148E+2	
 8.4962490E+6	 4.9966562E+1	 3.3793357E+2	
 8.4963290E+6	 4.9976484E+1	 3.2828531E+2	
 8.4964090E+6	 4.9986406E+1	 3.3085003E+2	
 8.4964890E+6	 4.9996328E+1	 3.1595019E+2	
 8.4965690E+6	 5.0006250E+1	 2.9079139E+2	
 8.4966490E+6	 5.0016172E+1	 2.8065461E+2	
 8.4967290E+6	 5.0026094E+1	 2.5671715E+2	
 8.4968090E+6	 5.0036016E+1	 2.2447485E+2	
 8.4968890E+6	 5.0045937E+1	 1.8551539E+2	
 8.4969690E+6	 5.0055859E+1	 1.5791403E+2	
